asn,ip,bgp_prefix,country,registry,allocated,as_name
11172,2001:1248:44bf:f009:d283:1f2a:1793:110a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f00b:5fb7:79d5:dfc:3001,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f00b:5fb7:79d5:dfc:310a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f00c:b0d6:dc7f:d68c:d10a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f00e:7650:dbb6:10da:310a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f00f:a4a4:e801:39c3:b001,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f010:7e4c:a437:5c6c:910a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f013:557:cadd:855d:ae1a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f014:f41a:5a1c:5edd:3001,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f015:69f4:7f2e:be52:5c0a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f016:451:c08b:8f07:3001,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f016:451:c08b:8f07:310a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f018:df89:89a8:7243:35ea,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f019:14f1:bef5:38d3:110a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f01b:235e:e6b8:8d15:386a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f01d:99c1:c62d:c157:610a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f024:2592:5b61:95f0:310a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f026:a2e2:49d1:ef83:210a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f02a:9e4d:8771:c70e:310a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f02c:56e5:dd8e:db2:310a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f02f:d43d:d00d:71d5:c10a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f031:794f:5e17:56ca:e001,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f031:794f:5e17:56ca:e10a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f034:6e72:19d8:d1a2:1001,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f034:6e72:19d8:d1a2:110a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f035:23ff:c7b1:696:13aa,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f037:2dfd:c2a4:d1b4:7001,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f037:2dfd:c2a4:d1b4:710a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f038:ed19:5e52:2eef:e001,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f038:ed19:5e52:2eef:e10a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f039:fbc3:fcd:d3dd:73da,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44bf:f03c:3442:e87d:8206:cc3a,2001:1248:4480::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44c5::1,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44c6::1,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44cb::1,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44d1::1,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44e1::1,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f000:641:a263:8482:4fba,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f001:5d9a:99a0:a10e:4e4a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f005:e85f:1672:f905:e10a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f006:6f9:f642:5c35:1,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f006:6f9:f642:5c35:10a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f00b:2265:5194:db8a:4001,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f00c:54d2:9191:e041:fe5a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f010:41a1:ef6:49a:d10a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f011:ce6b:cb49:2d91:910a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f012:7577:e5ad:b5d:810a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f01a:b81d:f65a:b40:d10a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f01b:ab5d:8fb8:1f23:610a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f01c:371b:d248:e3c6:d2aa,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f021:8741:298c:3317:c001,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f021:8741:298c:3317:c10a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f026:87a7:7d72:918:2c0a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f02a:c883:1679:ca6b:e03a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f02d:1715:6e9a:73d5:b10a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f034:539d:13c8:e031:4a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f035:7bbf:6c4:ab0a:610a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f038:b386:a937:8303:f10a,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f03c:bbed:210e:f365:21ea,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f03d:6c79:33e8:3a11:1eaa,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:44ff:f03e:b0af:f177:f1e0:7dea,2001:1248:44c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4506::1,2001:1248:4500::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:451f::1,2001:1248:4500::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:455a::1,2001:1248:455a::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:456f::1,2001:1248:456f::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:457f:f01a:237e:10a8:c4de:526b,2001:1248:4540::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:457f:f02a:23e8:e5fd:eabf:252b,2001:1248:4540::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:457f:f02f:f29a:22eb:9cc6:8001,2001:1248:4540::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:457f:f02f:f29a:22eb:9cc6:810a,2001:1248:4540::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:45ff:f002:d518:74c8:9ad1:b001,2001:1248:45c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:45ff:f002:d518:74c8:9ad1:b10a,2001:1248:45c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4601::1,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4618::1,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4620::1,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:463f:f001:b6b7:1c7:ba2:e001,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:463f:f018:a922:1570:198c:8001,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:463f:f01a:24f1:6451:de36:bfca,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:463f:f01a:24f1:6451:de36:bfcb,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:463f:f01e:7b8b:dd61:cfec:ee3a,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:463f:f024:f464:cafb:744d:7001,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:463f:f024:f464:cafb:744d:710a,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:463f:f03e:c681:8f13:352a:610a,2001:1248:4600::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:465b::1,2001:1248:4640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:465f::1,2001:1248:4640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4660::1,2001:1248:4640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4661::1,2001:1248:4640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4664::1,2001:1248:4640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:467f:f01f:bc7e:cdf3:bac6:1001,2001:1248:4640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:467f:f038:94c0:6fc1:65af:1,2001:1248:4640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:467f:f038:94c0:6fc1:65af:10a,2001:1248:4640::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4689::1,2001:1248:4689::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46aa::1,2001:1248:4680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46b6::1,2001:1248:4680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46bf:f009:f1b3:49b0:6639:e001,2001:1248:4680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46bf:f009:f1b3:49b0:6639:e10a,2001:1248:4680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46bf:f015:4d97:414a:34b9:f001,2001:1248:4680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46bf:f02a:1c6a:ac7b:cf9e:9001,2001:1248:4680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46bf:f036:80a3:bde4:51d8:3001,2001:1248:4680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46bf:f039:da6a:9e62:213f:410a,2001:1248:4680::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46cc::1,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46d0::1,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46f8::1,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46f9::1,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46ff:f00b:4a36:8e20:e1ea:c001,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46ff:f00c:3a83:419b:efa9:3001,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46ff:f00f:ca42:853b:b531:8001,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46ff:f03a:2582:12bc:3251:9001,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46ff:f03a:2582:12bc:3251:910a,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:46ff:f03e:f3c1:8f64:e79b:b001,2001:1248:46c0::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:472e::1,2001:1248:472e::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4812::1,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4824::1,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483a::1,2001:1248:483a::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f000:2e07:c9c1:5bd4:b10a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f003:b663:cc49:fdff:f10a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f006:95b3:b0d6:ad31:81da,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f007:e6d1:e4a8:7348:410a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f00c:8981:18af:2a8c:fb6a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f00d:29a7:bd1c:685:331a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f011:cde3:8c4b:2038:953a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f012:dbe8:9eff:9956:110a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f015:eec:2537:8729:3d3a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f01c:83d2:c21:eef5:17aa,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f01d:5de7:8991:34e6:5fca,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f024:f4b7:c2f5:e7ea:1,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f025:986c:c421:ab9d:110a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f026:56ed:5f2e:e96c:110a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f028:165b:6a60:b802:b001,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f037:8bad:16ae:1834:10a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f03a:4443:a173:140d:3001,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:483f:f03a:4443:a173:140d:310a,2001:1248:4800::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:493f:f000:f655:a4cf:a6f7:92ea,2001:1248:4900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:493f:f003:a56:4200:a38a:15db,2001:1248:4900::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4:182f:ff:ff00:c997:19a4,2001:1248:4::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4:183f:ff:ff00:c85e:f8,2001:1248:4::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4:184f:ff:ff00:c85e:f9,2001:1248:4::/48,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a0d::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a0e::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a0f::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a12::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a13::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a17::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a20::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a23::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a25::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a29::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a38::1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f008:15b5:ee46:4029:9001,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f00f:c991:29fc:fd38:610a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f010:d827:3a51:66e3:810a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f011:bd69:1650:f93d:10a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f017:a8f8:93dd:616d:210a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f01f:a8a4:f746:87fa:910a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f020:8f37:8357:f226:210a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f023:7c75:cbe3:a856:1001,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f029:ae0e:fd:f562:7001,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f029:ae0e:fd:f562:710a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f038:cb10:8cb2:9d08:c001,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f038:cb10:8cb2:9d08:c10a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f03b:d796:dd16:a498:1,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a3f:f03b:d796:dd16:a498:10a,2001:1248:4a00::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a52::1,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a71::1,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a73::1,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a75::1,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a76::1,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a77::1,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a78::1,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a79::1,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
11172,2001:1248:4a7f:f00a:d41e:9a4c:8301:e001,2001:1248:4a40::/42,MX,lacnic,2008-01-08,"AS11172 - Alestra, S. de R.L. de C.V., MX"
